Symbol,Date,Open,High,Low,Close,Volume
MRTMF.OB,23-Nov-16,0.1168,0.1168,0.1024,0.1024,8500
MRVNY.OB,23-Nov-16,6.55,6.55,6.55,6.55,100
MRWSF.OB,23-Nov-16,2.68,2.68,2.68,2.68,700
MRWSY.OB,23-Nov-16,13.53,13.66,13.53,13.605,15500
MRZLF.OB,23-Nov-16,1.12,1.16,1.1,1.1157,74700
MSADY.OB,23-Nov-16,15.81,15.88,15.78,15.88,11700
MSBHY.OB,23-Nov-16,44.82,44.975,44.62,44.975,8500
MSFN.OB,23-Nov-16,0.03,0.03,0.03,0.03,10000
MSHFQ.OB,23-Nov-16,0.001,0.001,0.001,0.001,7800
MSLM.OB,23-Nov-16,0.0125,0.0125,0.0125,0.0125,30000
MSLOY.OB,23-Nov-16,7.765,7.765,7.765,7.765,100
MSLP.OB,23-Nov-16,2.08,2.1,2.05,2.1,2900
MSNVF.OB,23-Nov-16,0.071,0.071,0.071,0.071,20000
MSRT.OB,23-Nov-16,0.6225,0.69,0.605,0.68,919500
MSSZF.OB,23-Nov-16,7.2693,7.27,7.2693,7.27,2500
MTENY.OB,23-Nov-16,0.4,0.428,0.38,0.41,16600
MTGB.OB,23-Nov-16,16.79,16.79,16,16.6,4900
MTLK.OB,23-Nov-16,1.23,1.24,1.23,1.23,15400
MTLQU.OB,23-Nov-16,8.12,8.15,8.12,8.15,2200
MTMW.OB,23-Nov-16,0.015,0.015,0.015,0.015,20000
MTNB.OB,23-Nov-16,1.59,1.61,1.5877,1.61,37900
MTNOY.OB,23-Nov-16,8.075,8.075,7.93,8.02,47800
MTRAF.OB,23-Nov-16,30.89,30.89,30.89,30.89,100
MTUAY.OB,23-Nov-16,50.78,51.58,50.78,51.335,100
MTUU.OB,23-Nov-16,0.42,0.42,0.42,0.42,5000
MTZPY.OB,23-Nov-16,19.53,19.53,18.78,18.98,5300
MURGY.OB,23-Nov-16,18.306,18.39,18.26,18.365,35300
MVES.OB,23-Nov-16,0.008,0.0082,0.005,0.006,277400
MVLY.OB,23-Nov-16,9.36,9.36,9.36,9.36,100
MVTG.OB,23-Nov-16,0.008,0.008,0.008,0.008,50000
MWBC.OB,23-Nov-16,15.75,15.75,15.75,15.75,100
MWSNF.OB,23-Nov-16,0.3059,0.3059,0.28,0.2835,41400
MXCHF.OB,23-Nov-16,2.16,2.16,2.16,2.16,100
MXGBF.OB,23-Nov-16,99.1914,99.1914,99.1914,99.1914,200
MXGIF.OB,23-Nov-16,0.1224,0.1237,0.1224,0.1237,8000
MXLGF.OB,23-Nov-16,0.1167,0.12,0.1012,0.12,24000
MXSG.OB,23-Nov-16,0.1,0.1065,0.0921,0.102,536900
MXTLF.OB,23-Nov-16,0.028,0.028,0.028,0.028,800
MXTSF.OB,23-Nov-16,0.4306,0.4324,0.4306,0.4324,36800
MYAGF.OB,23-Nov-16,0.0802,0.0802,0.0802,0.0802,5000
MYBF.OB,23-Nov-16,34.45,34.45,34.45,34.45,100
MYDX.OB,23-Nov-16,0.0148,0.018,0.0111,0.0167,8992100
MYEC.OB,23-Nov-16,0.0053,0.006,0.0053,0.006,2392400
MYFT.OB,23-Nov-16,0.0003,0.0003,0.0002,0.0003,2630000
MYGG.OB,23-Nov-16,0.0011,0.0011,0.0008,0.0008,2000
MYHI.OB,23-Nov-16,0.0363,0.0363,0.03,0.0305,173400
MYLI.OB,23-Nov-16,0.0003,0.0003,0.0003,0.0003,2010000
MYMNF.OB,23-Nov-16,0.0575,0.0575,0.0575,0.0575,200
MYMX.OB,23-Nov-16,0.0117,0.0118,0.01,0.01,44000
MYNG.OB,23-Nov-16,0.0473,0.0473,0.045,0.045,100
MYRX.OB,23-Nov-16,0.031,0.031,0.031,0.031,61000
MYSN.OB,23-Nov-16,0.0106,0.0106,0.0106,0.0106,10500
MYTAY.OB,23-Nov-16,8.23,8.41,8.23,8.376,1200
MZDAF.OB,23-Nov-16,16,16,16,16,100
MZDAY.OB,23-Nov-16,7.84,7.93,7.806,7.905,195500
MZEI.OB,23-Nov-16,0.133,0.133,0.124,0.127,280800
MZRTF.OB,23-Nov-16,11.175,11.175,11.175,11.175,500
NABZY.OB,23-Nov-16,10.53,10.6,10.46,10.585,35500
NAMG.OB,23-Nov-16,0.0019,0.0026,0.0019,0.0026,781400
NANX.OB,23-Nov-16,0.71,0.722,0.71,0.71,11500
NAPRF.OB,23-Nov-16,148.75,148.75,148.75,148.75,100
NBCT.OB,23-Nov-16,9.75,9.85,9.75,9.8,10900
NBEV.OB,23-Nov-16,2.74,2.78,2.61,2.73,10700
NBGIF.OB,23-Nov-16,0.25,0.25,0.2474,0.2474,53700
NBPVF.OB,23-Nov-16,11.98,11.98,11.74,11.74,4300
NBRI.OB,23-Nov-16,0.0001,0.0001,0.0001,0.0001,7407300
NBRY.OB,23-Nov-16,0.05,0.05,0.05,0.05,9100
NBZZF.OB,23-Nov-16,2.698,2.702,2.698,2.702,200
NCAP.OB,23-Nov-16,0.1465,0.1465,0.142,0.142,2700
NCEN.OB,23-Nov-16,0.0002,0.0002,0.0002,0.0002,500
NCMGF.OB,23-Nov-16,14.96,14.96,14.37,14.43,2200
NCMGY.OB,23-Nov-16,14.96,14.96,14.46,14.645,35700
NDBKY.OB,23-Nov-16,16.244,16.39,16.244,16.28,3900
NDEKY.OB,23-Nov-16,35.74,35.94,35.53,35.925,6200
NDEV.OB,23-Nov-16,0.28,0.29,0.2301,0.259,486400
NDMT.OB,23-Nov-16,4.25,4.5,4.25,4.5,1600
NDRBF.OB,23-Nov-16,7.2,7.2,7.2,7.2,300
NDVLY.OB,23-Nov-16,2.22,2.3,2.22,2.3,500
NECA.OB,23-Nov-16,0.0006,0.0006,0.0005,0.0005,93108700
NEEB.OB,23-Nov-16,0.05,0.05,0.05,0.05,400
NEOEF.OB,23-Nov-16,0.16,0.16,0.16,0.16,36200
NEPH.OB,23-Nov-16,0.29,0.29,0.29,0.29,1900
NESC.OB,23-Nov-16,0.18,0.2,0.175,0.2,11600
NESRF.OB,23-Nov-16,2.75,2.75,2.7,2.7,700
NESV.OB,23-Nov-16,0.0008,0.0008,0.0006,0.0007,396200
NEUL.OB,23-Nov-16,0.7464,0.7464,0.7225,0.732,31200
NEVDF.OB,23-Nov-16,0.4461,0.4712,0.4461,0.4563,5800
NEWC.OB,23-Nov-16,0.012,0.013,0.0111,0.0125,11150000
NEWLF.OB,23-Nov-16,0.0001,0.0001,0.0001,0.0001,82231200
NFRGF.OB,23-Nov-16,0.1388,0.1388,0.132,0.132,21500
NFYEF.OB,23-Nov-16,31.24,31.25,31.24,31.25,1300
NGBL.OB,23-Nov-16,0.0003,0.0004,0.0003,0.0004,98373100
NGCG.OB,23-Nov-16,0.0022,0.0026,0.0015,0.0026,3117000
NGMC.OB,23-Nov-16,0.0019,0.0019,0.0019,0.0019,3000
NGPHF.OB,23-Nov-16,0.1467,0.1467,0.14,0.142,3600
NGTF.OB,23-Nov-16,0.425,0.425,0.3769,0.3897,15900
NHEGY.OB,23-Nov-16,0.39,0.39,0.39,0.39,100
NHHEY.OB,23-Nov-16,7.86,7.86,7.86,7.86,1000
NHLE.OB,23-Nov-16,0.033,0.033,0.033,0.033,10000
NHMD.OB,23-Nov-16,0.0019,0.0023,0.0019,0.002,504600
NHNKY.OB,23-Nov-16,11.17,11.17,11.17,11.17,400
NHOLF.OB,23-Nov-16,31.81,31.81,31.81,31.81,1500
NHYDY.OB,23-Nov-16,4.57,4.6,4.545,4.59,14400
NHYKF.OB,23-Nov-16,4.56,4.56,4.56,4.56,200
NIDB.OB,23-Nov-16,31,31,31,31,200
NILSY.OB,23-Nov-16,16.92,17.06,16.85,17.06,140600
NIMU.OB,23-Nov-16,0.13,0.13,0.13,0.13,8200
NINOY.OB,23-Nov-16,14.33,14.39,14.31,14.36,7200
NIOBF.OB,23-Nov-16,0.61,0.6322,0.6001,0.622,88300
NJMC.OB,23-Nov-16,0.122,0.13,0.103,0.1098,94300
NKRKY.OB,23-Nov-16,17.615,17.615,17.5,17.5,1200
NKRSF.OB,23-Nov-16,0.0717,0.0717,0.0706,0.0706,5500
NMED.OB,23-Nov-16,0.003,0.003,0.003,0.003,200
NMKEF.OB,23-Nov-16,0.96,0.96,0.9227,0.9516,41100
NMUS.OB,23-Nov-16,0.3975,0.47,0.3,0.41,81100
NNAN.OB,23-Nov-16,0.0189,0.0189,0.0189,0.0189,200
NNCSF.OB,23-Nov-16,2.56,2.56,2.56,2.56,100
NNDIF.OB,23-Nov-16,1.6982,1.713,1.6982,1.713,900
NNDNF.OB,23-Nov-16,90,90,90,90,100
NNOCF.OB,23-Nov-16,0.621,0.621,0.621,0.621,1900
NNOMF.OB,23-Nov-16,0.3459,0.383,0.3459,0.383,8100
NNRX.OB,23-Nov-16,0.0001,0.0001,0.0001,0.0001,6926300
NNUP.OB,23-Nov-16,0.0115,0.0134,0.0115,0.0133,137200
NNUTU.OB,23-Nov-16,2.89,2.89,2.82,2.82,300
NNVKF.OB,23-Nov-16,0.0624,0.0804,0.0624,0.0804,700
NOBGF.OB,23-Nov-16,0.125,0.1255,0.125,0.125,67200
NOBGY.OB,23-Nov-16,2.65,2.65,2.618,2.618,1100
NOBH.OB,23-Nov-16,15.5,15.5,15.4999,15.5,900
NODB.OB,23-Nov-16,65,65,65,65,100
NOHO.OB,23-Nov-16,0.0001,0.0001,0.0001,0.0001,700000
NOKBF.OB,23-Nov-16,4.12,4.1688,4.12,4.1688,100200
NONOF.OB,23-Nov-16,31.8549,32.14,31.07,32.14,5100
NORNQ.OB,23-Nov-16,0.0403,0.05,0.0306,0.0306,13700
NORSB.OB,23-Nov-16,60.7,60.7,60.7,60.7,100
NORX.OB,23-Nov-16,0.0002,0.0002,0.0002,0.0002,2500
NOUV.OB,23-Nov-16,0.0004,0.0004,0.0004,0.0004,2500
NOVCQ.OB,23-Nov-16,0.0401,0.0455,0.0401,0.042,8300
NPACY.OB,23-Nov-16,2.02,2.02,2.02,2.02,50400
NPER.OB,23-Nov-16,0.0001,0.0001,0.0001,0.0001,10000
NPHC.OB,23-Nov-16,0.0129,0.0134,0.0098,0.0125,1987600
NPKLY.OB,23-Nov-16,1.245,1.26,1.23,1.26,33000
NPNYY.OB,23-Nov-16,3.97,3.97,3.97,3.97,500
NPPSF.OB,23-Nov-16,2.45,2.45,2.45,2.45,200
NPSKY.OB,23-Nov-16,22.02,22.02,22.02,22.02,500
NPSNY.OB,23-Nov-16,14.78,14.95,14.71,14.93,144700
NPWZ.OB,23-Nov-16,0.0006,0.0008,0.0006,0.0007,3768000
NRBAY.OB,23-Nov-16,10.51,10.57,10.51,10.53,44600
NRBT.OB,23-Nov-16,1.89,1.89,1.89,1.89,100
NRDXF.OB,23-Nov-16,18.67,18.67,18.67,18.67,500
NROM.OB,23-Nov-16,0.41,0.41,0.4,0.4001,10100
NRTI.OB,23-Nov-16,0.0001,0.0001,0.0001,0.0001,2927000
NSANF.OB,23-Nov-16,9.3465,9.3465,9.3465,9.3465,21400
NSANY.OB,23-Nov-16,18.525,18.75,18.5,18.725,68500
NSARO.OB,23-Nov-16,100,101,100,101,1200
NSARP.OB,23-Nov-16,97,97,97,97,200
NSEH.OB,23-Nov-16,0.0075,0.0075,0.0075,0.0075,19800
NSFC.OB,23-Nov-16,0.69,0.71,0.6899,0.69,192600
NSFDF.OB,23-Nov-16,1.07,1.1,1.07,1.1,2000
NSHRF.OB,23-Nov-16,0.107,0.107,0.107,0.107,6000
NSKFF.OB,23-Nov-16,14.05,14.05,14.05,14.05,300
NSLPQ.OB,23-Nov-16,0.001,0.001,0.0001,0.0001,5200
NSPDF.OB,23-Nov-16,0.2702,0.3019,0.2684,0.3019,93700
NSRGF.OB,23-Nov-16,66.5,66.66,66.2,66.5082,19100
NSRGY.OB,23-Nov-16,66.45,66.8,66.4,66.62,1535800
NSRPF.OB,23-Nov-16,0.82,0.82,0.7191,0.73,124700
NSRS.OB,23-Nov-16,0.025,0.025,0.025,0.025,28000
NSSMY.OB,23-Nov-16,22.01,22.01,22.01,22.01,100
NSYC.OB,23-Nov-16,232.02,232.02,232.02,232.02,100
NTCEF.OB,23-Nov-16,0.1689,0.1689,0.1687,0.1687,4400
NTCPF.OB,23-Nov-16,0.0526,0.0526,0.0526,0.0526,100
NTCXF.OB,23-Nov-16,0.16,0.165,0.154,0.155,19600
NTDMF.OB,23-Nov-16,22.35,22.45,22.35,22.45,200
NTDOF.OB,23-Nov-16,251.1,262.5,251.005,253.1,2500
NTDOY.OB,23-Nov-16,31.535,32.591,31.4,32,339900
NTEK.OB,23-Nov-16,0.022,0.0227,0.021,0.0211,687400
NTGSF.OB,23-Nov-16,0.41,0.41,0.3875,0.388,53600
NTIOF.OB,23-Nov-16,36.86,36.86,36.85,36.85,6700
NTLK.OB,23-Nov-16,0.0008,0.0038,0.0008,0.0016,7365300
NTNTY.OB,23-Nov-16,14.4801,14.52,14.48,14.48,500
NTRP.OB,23-Nov-16,0.3,0.34,0.2825,0.32,871400
NTRR.OB,23-Nov-16,0.3526,0.4,0.3,0.3799,46600
NTSFF.OB,23-Nov-16,0.951,0.951,0.9488,0.95,25000
NTTHF.OB,23-Nov-16,0.9013,0.9013,0.9013,0.9013,2000
NTXFF.OB,23-Nov-16,4.95,4.95,4.95,4.95,100
NTXFY.OB,23-Nov-16,49.94,50.29,49.48,49.48,100
NUGN.OB,23-Nov-16,0.445,0.465,0.44,0.45,48200
NUIN.OB,23-Nov-16,0.0265,0.0265,0.025,0.025,10200
NUKK.OB,23-Nov-16,0.12,0.12,0.12,0.12,16000
NULGF.OB,23-Nov-16,0.184,0.1992,0.1755,0.1872,366100
NULM.OB,23-Nov-16,7.54,7.54,7.54,7.54,200
NURPF.OB,23-Nov-16,0.04,0.04,0.04,0.04,5000
NUSMF.OB,23-Nov-16,0.12,0.1317,0.12,0.1291,67800
NUSPQ.OB,23-Nov-16,0.001,0.001,0.001,0.001,4100
NUUU.OB,23-Nov-16,0.0001,0.0002,0.0001,0.0002,42350000
NUVM.OB,23-Nov-16,0.0035,0.0049,0.0035,0.0049,32000
NUZE.OB,23-Nov-16,0.4,0.4,0.4,0.4,2500
NVAFF.OB,23-Nov-16,4.896,4.965,4.88,4.9,6600
NVDEF.OB,23-Nov-16,0.269,0.2753,0.2435,0.265,57600
NVDL.OB,23-Nov-16,0.0068,0.0068,0.0065,0.0065,200
NVIC.OB,23-Nov-16,0.164,0.185,0.15,0.15,7900
NVSEF.OB,23-Nov-16,68,68,68,68,32300
NVSGF.OB,23-Nov-16,0.2039,0.2054,0.2039,0.2054,4000
NVZMF.OB,23-Nov-16,34.2991,34.2991,34.11,34.11,1200
NVZMY.OB,23-Nov-16,34.355,34.36,34.06,34.11,79500
NWAV.OB,23-Nov-16,0.0011,0.0014,0.0011,0.0011,1928300
NWBN.OB,23-Nov-16,4.27,4.3,4.27,4.3,900
NWDMF.OB,23-Nov-16,0.086,0.086,0.086,0.086,100
NWGFF.OB,23-Nov-16,0.191,0.23,0.187,0.224,554700
NWID.OB,23-Nov-16,30.6,31,30.6,31,1200
NWIFF.OB,23-Nov-16,0.003,0.003,0.003,0.003,85000
NWIN.OB,23-Nov-16,34,34,34,34,1000
NWLTF.OB,23-Nov-16,1.36,1.38,1.348,1.35,17100
NWPN.OB,23-Nov-16,0.0009,0.0015,0.0009,0.0015,523400
NWPP.OB,23-Nov-16,1.58,1.58,1.58,1.58,500
NWTR.OB,23-Nov-16,0.0006,0.0006,0.0006,0.0006,1450000
NWTUF.OB,23-Nov-16,18.3747,18.3747,18.3747,18.3747,300
NWURF.OB,23-Nov-16,0.0016,0.0016,0.0015,0.0015,8000
NWYF.OB,23-Nov-16,24.15,24.5,24.15,24.5,300
NXGA.OB,23-Nov-16,0.0001,0.0001,0.0001,0.0001,3000000
NXGH.OB,23-Nov-16,0.027,0.027,0.0242,0.026,36000
NXGPF.OB,23-Nov-16,60.5,63.23,60.5,60.5,200
NXGPY.OB,23-Nov-16,30.35,30.35,30.35,30.35,400
NXMR.OB,23-Nov-16,0.0002,0.0002,0.0002,0.0002,6000
NXTTF.OB,23-Nov-16,0.19,0.1947,0.19,0.1947,3500
NXUR.OB,23-Nov-16,0.02,0.0288,0.02,0.0288,3500
NXXGF.OB,23-Nov-16,0.06,0.062,0.053,0.062,111000
NYXO.OB,23-Nov-16,0.001,0.001,0.001,0.001,100
OAOFY.OB,23-Nov-16,36.31,36.31,36.24,36.24,400
OBMP.OB,23-Nov-16,0.12,0.1395,0.12,0.1395,24000
OBNNF.OB,23-Nov-16,1.7,1.7303,1.7,1.7303,15300
OBTEF.OB,23-Nov-16,0.65,0.65,0.64,0.64,1500
OBYCF.OB,23-Nov-16,9.22,9.22,9.22,9.22,200
OCANF.OB,23-Nov-16,2.83,2.83,2.7,2.77,97900
OCFN.OB,23-Nov-16,0.0002,0.0002,0.0002,0.0002,1000000
OCLDY.OB,23-Nov-16,13.36,13.36,13.36,13.36,100
OCLG.OB,23-Nov-16,0.0001,0.0001,0.0001,0.0001,59800
OCPNY.OB,23-Nov-16,34.5,34.68,34.5,34.61,3100
OCTX.OB,23-Nov-16,0.015,0.015,0.015,0.015,100
ODMEF.OB,23-Nov-16,0.5539,0.5539,0.5539,0.5539,10000
ODPVY.OB,23-Nov-16,6.96,6.96,6.96,6.96,100
OEDVQ.OB,23-Nov-16,0.0006,0.0007,0.0006,0.0007,150400
OEXFF.OB,23-Nov-16,0.5208,0.5283,0.5207,0.5207,50500
OGDCF.OB,23-Nov-16,2.82,2.82,2.75,2.7665,31900
OGES.OB,23-Nov-16,0.32,0.342,0.32,0.342,6800
OGFGF.OB,23-Nov-16,4.36,4.36,4.36,4.36,500
OGLDF.OB,23-Nov-16,0.1633,0.17,0.1633,0.17,25500
OGRMF.OB,23-Nov-16,1.7733,2.4793,1.75,2.47,387400
OGXPY.OB,23-Nov-16,1.38,1.38,1.38,1.38,200
OGZPY.OB,23-Nov-16,4.61,4.66,4.6,4.66,185900
OIBRQ.OB,23-Nov-16,0.6401,0.6643,0.64,0.6433,36100
OISHY.OB,23-Nov-16,54.5269,54.5269,54.5269,54.5269,100
OJSCY.OB,23-Nov-16,5.38,5.38,5.38,5.38,2000
OLCB.OB,23-Nov-16,20.5,20.5,20.5,20.5,100
OLMXF.OB,23-Nov-16,0.9094,0.9094,0.9094,0.9094,1600
OLNCF.OB,23-Nov-16,1.31,1.3111,1.31,1.3111,11000
OLVRF.OB,23-Nov-16,0.1317,0.1317,0.1317,0.1317,300
OMAG.OB,23-Nov-16,0.86,0.9,0.86,0.88,67700
OMBP.OB,23-Nov-16,0.0191,0.02,0.0112,0.02,10700
OMCM.OB,23-Nov-16,0.2,0.2,0.2,0.2,400
OMNT.OB,23-Nov-16,3,3,3,3,300
OMRNY.OB,23-Nov-16,38.245,38.25,38.245,38.25,1100
OMTK.OB,23-Nov-16,0.233,0.275,0.233,0.275,63200
OMVKY.OB,23-Nov-16,31.95,31.95,31.95,31.95,800
OMVS.OB,23-Nov-16,0.014,0.014,0.0105,0.0105,58100
ONCI.OB,23-Nov-16,0.0008,0.0008,0.0007,0.0008,17397500
ONCYF.OB,23-Nov-16,0.172,0.1799,0.1581,0.168,135500
ONEXF.OB,23-Nov-16,67.5,68.19,67.41,68.0362,24000
ONSM.OB,23-Nov-16,0.1601,0.17,0.16,0.17,10100
ONVC.OB,23-Nov-16,1.24,1.25,1.05,1.24,3200
OPBL.OB,23-Nov-16,0.008,0.008,0.008,0.008,100
OPCO.OB,23-Nov-16,0.99,1,0.9885,1,7500
OPEI.OB,23-Nov-16,0.1993,0.28,0.1993,0.28,24700
OPHLY.OB,23-Nov-16,7.925,8,7.81,7.885,14000
OPMZ.OB,23-Nov-16,0.0041,0.0041,0.0025,0.004,3322700
OPNT.OB,23-Nov-16,7.25,8,7.2,7.6,4100
OPRX.OB,23-Nov-16,0.8878,0.93,0.8878,0.93,8300
OPSSF.OB,23-Nov-16,1.12,1.14,1.12,1.14,3000
OPVS.OB,23-Nov-16,0.8,0.8,0.8,0.8,1000
OPXS.OB,23-Nov-16,0.7,0.71,0.7,0.71,4300
OPYGY.OB,23-Nov-16,34.04,34.04,34.04,34.04,200
ORBT.OB,23-Nov-16,3.7,3.7,3.7,3.7,1400
ORGN.OB,23-Nov-16,0.128,0.1281,0.128,0.128,99400
ORGS.OB,23-Nov-16,0.35,0.3989,0.34,0.3989,88300
ORKLF.OB,23-Nov-16,8.93,8.93,8.93,8.93,2300
ORKLY.OB,23-Nov-16,8.818,8.88,8.8,8.855,25600
ORMTQ.OB,23-Nov-16,0.0026,0.0026,0.002,0.002,34800
ORRAF.OB,23-Nov-16,2.1,2.1,2.1,2.1,200
ORSX.OB,23-Nov-16,0.03,0.03,0.03,0.03,1300
ORYN.OB,23-Nov-16,0.0015,0.0015,0.001,0.001,30000
ORZCF.OB,23-Nov-16,0.438,0.4398,0.4131,0.4269,57700
OSAGF.OB,23-Nov-16,49.79,49.79,49.79,49.79,100
OSIN.OB,23-Nov-16,0.05,0.05,0.05,0.05,100
OTCM.OB,23-Nov-16,19.2,19.25,17.4,19.25,3000
OTMN.OB,23-Nov-16,0.035,0.035,0.035,0.035,500
OTOW.OB,23-Nov-16,0.0019,0.0019,0.0019,0.0019,200
OTSKY.OB,23-Nov-16,21.465,21.5001,21.21,21.305,68100
OTTV.OB,23-Nov-16,0.0065,0.0067,0.0055,0.0059,1798300
OVCHY.OB,23-Nov-16,12.2547,12.2547,12.03,12.03,6000
OVMS.OB,23-Nov-16,0.002,0.0034,0.002,0.0034,2700
OXFCF.OB,23-Nov-16,0.414,0.414,0.414,0.414,6000
OXIS.OB,23-Nov-16,0.1125,0.12,0.1,0.1,276400
OXPRY.OB,23-Nov-16,0.625,0.625,0.625,0.625,6200
OXYS.OB,23-Nov-16,0.021,0.021,0.021,0.021,28900
OZMLF.OB,23-Nov-16,6.01,6.01,6.01,6.01,100
OZON.OB,23-Nov-16,0.0009,0.0009,0.0007,0.0007,179000
PABK.OB,23-Nov-16,0.0005,0.0005,0.0005,0.0005,1500
PABL.OB,23-Nov-16,0.2908,0.2908,0.2908,0.2908,200
PACV.OB,23-Nov-16,1.2,1.2,1.16,1.17,7600
PALAF.OB,23-Nov-16,0.0708,0.0733,0.0708,0.0733,42300
PALDF.OB,23-Nov-16,3.8461,3.8461,3.74,3.8,2000
PANC.OB,23-Nov-16,0.0001,0.001,0.0001,0.001,17600
PANRF.OB,23-Nov-16,0.2375,0.2375,0.2375,0.2375,2300
PANXF.OB,23-Nov-16,0.085,0.085,0.085,0.085,5000
PAOTF.OB,23-Nov-16,8.1559,8.1559,8.1559,8.1559,100
PARA.OB,23-Nov-16,9.2,9.2,9.2,9.2,200
PARXF.OB,23-Nov-16,12.3471,12.3471,12.3471,12.3471,3500
PASO.OB,23-Nov-16,0.16,0.1699,0.15,0.1699,40700
PATAF.OB,23-Nov-16,0.034,0.034,0.034,0.034,100
PAYD.OB,23-Nov-16,0.39,0.4,0.385,0.4,5500
PAYM.OB,23-Nov-16,0.15,0.28,0.15,0.26,32100
PBCP.OB,23-Nov-16,11.5,11.5,11.5,11.5,100
PBCRF.OB,23-Nov-16,1.065,1.065,1.065,1.065,5000
PBCRY.OB,23-Nov-16,27.691,27.691,27.691,27.691,100
PBEGF.OB,23-Nov-16,0.111,0.1125,0.111,0.1125,1300
PBIO.OB,23-Nov-16,0.275,0.29,0.2725,0.2725,67900
PBMRF.OB,23-Nov-16,0.0201,0.0201,0.0201,0.0201,4100
PBSFY.OB,23-Nov-16,8.53,8.53,8.46,8.485,313500
PBVA.OB,23-Nov-16,22.49,22.49,22.49,22.49,100
PBYA.OB,23-Nov-16,0.55,0.55,0.55,0.55,1000
PCCWY.OB,23-Nov-16,5.5768,5.5768,5.5768,5.5768,100
PCFG.OB,23-Nov-16,0.0001,0.0002,0.0001,0.0002,786800
PCFO.OB,23-Nov-16,0.165,0.175,0.11,0.11,6100
PCNT.OB,23-Nov-16,0.1775,0.1775,0.1775,0.1775,1900
PCRFF.OB,23-Nov-16,9.3977,9.5,9.3977,9.5,1300
PCRFY.OB,23-Nov-16,9.36,9.36,9.13,9.345,41300
PCRTF.OB,23-Nov-16,3,3.1,3,3.1,300
PCSV.OB,23-Nov-16,0.0623,0.0623,0.0623,0.0623,7000
PCWLF.OB,23-Nov-16,0.54,0.54,0.54,0.54,600
PCYN.OB,23-Nov-16,0.162,0.162,0.14,0.14,3300
PDER.OB,23-Nov-16,175,175,169.5,175,100
PDGO.OB,23-Nov-16,0.0002,0.0002,0.0002,0.0002,349500
PDMI.OB,23-Nov-16,0.0002,0.0002,0.0002,0.0002,100
PDOB.OB,23-Nov-16,14.25,14.25,14.25,14.25,1000
PDOS.OB,23-Nov-16,0.0001,0.0001,0.0001,0.0001,9000
PDPYF.OB,23-Nov-16,7.3796,7.661,7.3796,7.661,2600
PDRDF.OB,23-Nov-16,106.2875,106.2875,105.75,105.75,100
PDRDY.OB,23-Nov-16,21,21,20.8,20.86,37400
PDYPY.OB,23-Nov-16,53.35,55,51.7,55,200
PEDH.OB,23-Nov-16,0.1,0.1,0.1,0.1,25000
PEGFF.OB,23-Nov-16,39.26,39.3023,39.26,39.3023,3900
PEGRY.OB,23-Nov-16,20.94,20.94,20.94,20.94,500
PEGX.OB,23-Nov-16,206,206,206,206,100
PEII.OB,23-Nov-16,0.0001,0.0001,0.0001,0.0001,100
PEMIF.OB,23-Nov-16,0.398,0.398,0.37,0.3756,97200
PENC.OB,23-Nov-16,1.55,1.55,1.525,1.525,600
PERT.OB,23-Nov-16,0.0349,0.0498,0.0349,0.0498,57900
PEYE.OB,23-Nov-16,0.46,0.46,0.46,0.46,100
PEYUF.OB,23-Nov-16,26.1521,26.337,26.1521,26.2848,2100
PFLC.OB,23-Nov-16,7.85,8,7.85,8,600
PFMS.OB,23-Nov-16,0.0001,0.0001,0.0001,0.0001,1000
PFSCF.OB,23-Nov-16,1.9129,1.913,1.7317,1.77,105000
PFSD.OB,23-Nov-16,0.0008,0.0008,0.0006,0.0007,10503900
PFTI.OB,23-Nov-16,0.06,0.06,0.0599,0.06,9900
PFWI.OB,23-Nov-16,0.09,0.13,0.09,0.13,5200
PGAS.OB,23-Nov-16,0.0528,0.06,0.052,0.06,16600
PGCX.OB,23-Nov-16,0.0003,0.0006,0.0003,0.0003,1450000
PGENY.OB,23-Nov-16,6.95,6.95,6.95,6.95,200
PGIE.OB,23-Nov-16,0.001,0.001,0.001,0.001,100
PGLO.OB,23-Nov-16,0.005,0.005,0.003,0.0043,47300
PGNN.OB,23-Nov-16,7.11,7.2,7.11,7.2,1100
PGNT.OB,23-Nov-16,1.15,1.15,1.11,1.15,25900
PGOL.OB,23-Nov-16,0.0766,0.0823,0.076,0.076,36100
PGPEF.OB,23-Nov-16,63.7,63.7,63.7,63.7,100
PGPM.OB,23-Nov-16,0.0001,0.0001,0.0001,0.0001,68700
PGQWF.OB,23-Nov-16,0.118,0.118,0.118,0.118,10000
PGSVY.OB,23-Nov-16,2.93,2.95,2.925,2.95,2800
PGSY.OB,23-Nov-16,0.1095,0.1095,0.1095,0.1095,500
PGTK.OB,23-Nov-16,1.67,1.7,1.67,1.7,3600
PGUS.OB,23-Nov-16,0.012,0.0137,0.0102,0.0122,860000
PGVI.OB,23-Nov-16,0.02,0.02,0.02,0.02,800
PGXPF.OB,23-Nov-16,0.0389,0.0389,0.0389,0.0389,7500
PHIL.OB,23-Nov-16,0.175,0.35,0.155,0.155,20200
PHLI.OB,23-Nov-16,0.022,0.022,0.022,0.022,1900
PHMMF.OB,23-Nov-16,2.65,2.68,2.5467,2.65,26900
PHOT.OB,23-Nov-16,0.0095,0.0104,0.009,0.0102,12127400
